age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
56,116.2,1.53,0.17253,True,Kolkata,unemployed,High
69,102.4,1.57,12.81611,True,Pune,salaried_private,High
46,107.5,1.59,60.23534,True,Lucknow,business_owner,High
32,62.8,1.62,1.81243,False,Pune,unemployed,High
60,91.0,1.9,0.18641,False,Hyderabad,retired,High
25,104.1,1.78,5.79193,True,Kolkata,government_job,High
38,64.4,1.65,1.72761,False,Lucknow,retired,Medium
56,59.9,1.79,0.73928,False,Bangalore,student,High
36,128.5,1.87,33.1395,False,Hyderabad,salaried_private,Medium
40,88.9,1.88,2.30054,True,Kolkata,retired,High
28,67.2,1.52,57.36045,True,Ahmedabad,business_owner,Medium
28,129.7,1.66,8.39104,False,Chennai,self_employed,Medium
41,127.1,1.54,14.48656,True,Ahmedabad,government_job,High
70,92.5,1.63,4.35084,False,Pune,self_employed,High
53,120.0,1.57,0.38048,True,Pune,student,High
57,61.0,1.76,15.8857,False,Mumbai,self_employed,Medium
41,68.7,1.66,2.21622,False,Kolkata,retired,High
20,104.5,1.59,2.92204,False,Pune,unemployed,High
39,117.0,1.61,0.32852,False,Mumbai,student,High
70,117.8,1.64,33.85857,False,Ahmedabad,salaried_private,High
19,79.4,1.6,15.2791,False,Mumbai,self_employed,Medium
41,120.5,1.68,0.23289,False,Ahmedabad,unemployed,High
61,117.3,1.51,12.27682,False,Lucknow,government_job,High
47,124.5,1.61,2.58042,False,Pune,unemployed,High
55,111.8,1.66,1.20237,False,Hyderabad,unemployed,High
19,101.9,1.74,13.078,False,Ahmedabad,freelancer,Medium
38,94.4,1.61,5.74104,True,Chennai,self_employed,High
50,76.6,1.55,6.81866,True,Hyderabad,self_employed,High
29,124.9,1.53,29.26553,True,Hyderabad,salaried_private,High
39,127.8,1.88,1.86648,False,Ahmedabad,unemployed,High
61,69.1,1.67,45.06049,True,Pune,business_owner,High
42,71.0,1.73,4.96083,True,Delhi,government_job,High
66,86.3,1.87,0.88285,True,Bangalore,student,High
44,83.1,1.53,11.21537,True,Mumbai,government_job,High
59,129.5,1.85,0.76424,False,Pune,retired,High
45,60.0,1.72,2.43463,False,Lucknow,retired,High
33,46.5,1.57,0.87645,False,Mumbai,student,High
32,87.0,1.66,13.95763,True,Ahmedabad,government_job,High
64,60.2,1.81,6.89041,True,Chennai,self_employed,High
68,76.1,1.69,8.51701,False,Delhi,freelancer,High
61,108.3,1.89,3.71456,True,Bangalore,freelancer,High
72,106.3,1.65,23.49706,False,Pune,business_owner,High
69,71.2,1.8,30.8925,True,Chennai,salaried_private,High
74,91.1,1.66,2.70369,False,Kolkata,student,High
20,88.2,1.83,1.14979,True,Delhi,student,High
54,99.1,1.73,43.21447,True,Hyderabad,business_owner,High
68,66.3,1.53,2.29177,False,Delhi,unemployed,High
24,95.1,1.51,0.54324,True,Jaipur,unemployed,High
38,128.2,1.55,64.40595,True,Chennai,business_owner,High
26,86.4,1.51,1.82959,False,Jaipur,student,High
56,122.0,1.53,1.2067,True,Jaipur,student,High
35,81.9,1.78,11.05317,False,Pune,freelancer,Medium
21,74.8,1.71,2.07282,True,Delhi,retired,High
42,99.8,1.8,2.07696,True,Pune,unemployed,High
31,101.9,1.87,31.66955,False,Lucknow,salaried_private,Low
67,118.5,1.73,4.5657,False,Pune,self_employed,High
26,64.6,1.79,0.55866,False,Chennai,student,Medium
43,87.4,1.8,2.86607,False,Bangalore,retired,High
70,93.6,1.65,38.98797,False,Lucknow,salaried_private,High
19,110.3,1.6,43.07613,True,Bangalore,business_owner,Medium
37,48.7,1.58,2.6245,True,Delhi,unemployed,High
45,129.5,1.6,34.3001,False,Hyderabad,salaried_private,Medium
64,84.9,1.61,4.83407,False,Kolkata,government_job,High
24,68.8,1.58,45.45343,True,Jaipur,business_owner,Medium
61,120.1,1.85,1.83694,True,Chennai,retired,High
25,108.6,1.8,1.37006,False,Bangalore,freelancer,High
64,126.0,1.52,22.2106,False,Kolkata,self_employed,High
52,73.1,1.61,12.62028,True,Mumbai,salaried_private,High
31,92.0,1.51,13.53612,True,Pune,government_job,High
34,93.6,1.7,0.3484,True,Jaipur,unemployed,High
53,128.3,1.69,16.50444,True,Bangalore,freelancer,High
67,51.4,1.83,14.62936,False,Lucknow,business_owner,Medium
57,71.0,1.62,18.99012,True,Chennai,freelancer,High
21,61.2,1.83,24.87925,True,Pune,business_owner,Medium
19,67.8,1.89,2.89665,True,Ahmedabad,student,High
23,86.2,1.54,11.55539,False,Kolkata,government_job,Medium
71,76.7,1.82,2.98593,True,Chennai,student,High
59,78.5,1.74,12.0763,False,Bangalore,self_employed,High
21,116.8,1.69,3.29908,False,Hyderabad,freelancer,Medium
71,124.1,1.67,3.76831,False,Lucknow,government_job,High
46,51.0,1.81,1.8061,False,Mumbai,retired,High
35,62.8,1.76,10.06128,False,Ahmedabad,government_job,Low
43,102.0,1.82,0.30588,False,Jaipur,retired,High
61,75.5,1.86,0.76393,True,Chennai,retired,High
51,66.6,1.75,2.59294,True,Ahmedabad,retired,High
27,70.1,1.89,1.59105,True,Hyderabad,unemployed,High
53,72.4,1.74,28.0832,True,Bangalore,salaried_private,High
31,117.1,1.75,9.47081,False,Lucknow,government_job,Medium
48,56.6,1.72,5.61695,True,Pune,freelancer,High
65,105.3,1.54,16.34244,True,Kolkata,freelancer,High
32,92.0,1.79,4.13191,True,Bangalore,government_job,High
25,70.2,1.72,1.12746,True,Delhi,student,High
31,80.7,1.68,1.45437,True,Mumbai,student,High
40,66.8,1.86,2.05276,True,Mumbai,retired,High
74,97.0,1.62,0.27578,True,Pune,unemployed,High
57,51.9,1.71,20.41363,False,Lucknow,self_employed,Medium
38,45.4,1.78,0.8211,False,Bangalore,unemployed,High
33,98.4,1.82,9.43543,False,Bangalore,government_job,Medium
62,61.5,1.68,36.64112,False,Hyderabad,business_owner,Low
35,51.0,1.84,20.65461,True,Jaipur,salaried_private,High
64,78.7,1.81,1.38508,True,Delhi,unemployed,High
70,49.3,1.53,0.24671,False,Kolkata,unemployed,High
41,120.4,1.52,2.91009,False,Lucknow,retired,High
43,47.3,1.75,4.99573,False,Chennai,government_job,Medium
42,94.2,1.64,10.14581,True,Jaipur,freelancer,High
62,82.3,1.58,2.71708,True,Kolkata,student,High
58,102.1,1.73,33.42298,False,Ahmedabad,business_owner,Medium
46,72.9,1.64,0.86909,True,Delhi,student,High
32,58.2,1.71,6.41974,False,Kolkata,freelancer,Medium
62,128.5,1.68,3.94114,True,Bangalore,freelancer,High
18,116.3,1.73,11.83723,True,Lucknow,salaried_private,High
42,118.1,1.66,1.77962,True,Ahmedabad,retired,High
24,66.3,1.78,2.26913,False,Kolkata,retired,Medium
26,48.3,1.57,0.24541,True,Pune,retired,High
41,70.8,1.78,10.55416,True,Mumbai,freelancer,High
18,90.7,1.66,9.26597,True,Chennai,business_owner,High
61,72.8,1.85,2.56889,True,Hyderabad,unemployed,High
25,115.4,1.71,1.8256,False,Lucknow,unemployed,High
41,68.1,1.89,7.84531,False,Lucknow,government_job,Medium
28,127.0,1.74,9.94703,False,Hyderabad,government_job,Medium
68,83.9,1.59,1.89621,True,Chennai,retired,High
34,116.6,1.83,2.00638,False,Bangalore,student,High
25,61.5,1.64,23.49824,False,Chennai,self_employed,Low
52,80.0,1.64,11.03671,False,Jaipur,government_job,Medium
52,104.5,1.51,7.48978,False,Chennai,self_employed,High
50,56.8,1.72,0.47955,False,Mumbai,student,High
22,56.3,1.71,20.46008,False,Kolkata,salaried_private,Low
59,127.4,1.64,0.12701,True,Pune,unemployed,High
56,105.7,1.86,0.31246,True,Hyderabad,unemployed,High
58,48.5,1.55,9.07062,False,Bangalore,government_job,Medium
45,78.9,1.63,74.99445,False,Lucknow,business_owner,Low
24,81.8,1.63,2.64988,False,Bangalore,unemployed,High
26,108.2,1.54,8.55471,True,Hyderabad,self_employed,High
25,66.3,1.69,16.84115,True,Ahmedabad,freelancer,Medium
29,60.7,1.78,26.0204,True,Mumbai,salaried_private,Medium
51,51.9,1.7,2.0368,True,Mumbai,retired,High
50,81.4,1.56,37.54322,False,Chennai,salaried_private,Medium
65,103.5,1.65,2.8229,True,Hyderabad,unemployed,High
72,49.9,1.5,24.83494,True,Delhi,business_owner,High
40,122.8,1.85,2.25301,False,Ahmedabad,unemployed,High
41,82.6,1.53,25.42612,False,Hyderabad,business_owner,Medium
54,65.4,1.74,11.61135,False,Bangalore,government_job,Medium
52,53.0,1.89,11.24997,True,Jaipur,government_job,High
61,60.5,1.71,22.19473,False,Hyderabad,salaried_private,Medium
57,124.4,1.87,36.59211,False,Ahmedabad,salaried_private,High
39,99.3,1.59,0.36767,True,Hyderabad,retired,High
44,88.9,1.8,2.50511,False,Hyderabad,student,High
52,100.9,1.71,0.11028,False,Chennai,retired,High
18,82.0,1.79,52.7835,False,Delhi,business_owner,Low
52,107.1,1.52,9.81695,False,Ahmedabad,salaried_private,High
54,49.1,1.56,11.48193,False,Mumbai,freelancer,Medium
64,93.1,1.55,1.72663,True,Pune,student,High
31,58.5,1.77,0.31821,True,Delhi,unemployed,High
20,55.2,1.84,45.91927,False,Delhi,business_owner,Low
18,74.1,1.8,15.39772,False,Jaipur,self_employed,Low
22,52.8,1.51,37.234,False,Pune,business_owner,Low
43,53.0,1.85,0.99395,False,Delhi,retired,High
72,71.5,1.64,2.70688,False,Bangalore,retired,High
31,128.3,1.66,11.1848,True,Mumbai,government_job,High
56,59.9,1.54,1.12567,False,Delhi,unemployed,High
44,46.5,1.79,2.92413,True,Mumbai,student,High
26,109.9,1.57,74.43229,False,Chennai,business_owner,Low
32,113.6,1.73,13.37527,False,Hyderabad,government_job,Medium
32,74.4,1.84,71.10622,False,Ahmedabad,business_owner,Low
43,84.5,1.54,0.62015,True,Chennai,retired,High
59,100.2,1.71,19.99489,False,Mumbai,self_employed,High
30,49.1,1.59,2.42648,True,Delhi,student,High
68,125.7,1.64,6.20167,False,Pune,government_job,High
49,120.4,1.69,1.20937,False,Mumbai,unemployed,High
56,67.2,1.64,2.58992,True,Delhi,retired,High
66,46.3,1.76,5.39487,True,Kolkata,government_job,High
69,124.3,1.69,7.64351,False,Jaipur,freelancer,High
49,87.6,1.73,5.67508,False,Bangalore,government_job,High
21,90.8,1.79,7.78159,False,Bangalore,government_job,Medium
47,103.1,1.72,35.11671,True,Lucknow,salaried_private,High
54,97.3,1.73,16.64126,True,Lucknow,salaried_private,High
40,125.2,1.73,2.0706,False,Chennai,student,High
56,125.3,1.65,23.60245,True,Jaipur,self_employed,High
62,118.7,1.63,2.64341,False,Ahmedabad,unemployed,High
32,99.1,1.86,10.42844,False,Bangalore,salaried_private,Medium
60,113.1,1.74,5.37726,False,Lucknow,salaried_private,High
46,102.6,1.6,1.10249,True,Jaipur,student,High
53,93.7,1.7,12.03706,True,Hyderabad,self_employed,High
30,55.9,1.63,1.21707,True,Ahmedabad,unemployed,High
49,114.0,1.87,6.05667,True,Mumbai,government_job,High
24,114.8,1.5,0.1049,False,Jaipur,student,High
68,98.2,1.59,7.37066,True,Pune,government_job,High
39,114.7,1.65,2.85174,False,Lucknow,unemployed,High
45,100.4,1.7,16.33257,True,Mumbai,self_employed,High
19,62.6,1.84,2.18729,True,Mumbai,unemployed,High
59,68.3,1.54,22.25641,True,Lucknow,salaried_private,High
62,63.2,1.82,1.04593,False,Kolkata,student,High
74,77.1,1.52,23.95885,True,Kolkata,salaried_private,High
70,48.3,1.84,8.04536,True,Bangalore,government_job,High
23,97.6,1.52,2.06422,False,Lucknow,student,High
45,73.6,1.51,51.16362,False,Lucknow,business_owner,Medium
45,100.7,1.78,18.61871,False,Bangalore,salaried_private,High
61,77.8,1.9,0.98124,False,Bangalore,retired,High
61,102.9,1.86,8.15866,False,Chennai,government_job,High
37,74.0,1.73,12.69473,False,Ahmedabad,self_employed,Low
47,67.2,1.87,13.83692,True,Delhi,freelancer,High
28,87.2,1.5,16.08097,False,Bangalore,freelancer,Medium
72,103.9,1.89,54.41381,True,Delhi,business_owner,High
45,74.6,1.7,22.55627,False,Pune,salaried_private,Medium
42,124.6,1.79,4.14791,True,Ahmedabad,self_employed,High
56,48.3,1.83,11.07355,True,Ahmedabad,government_job,High
50,80.5,1.79,12.67875,True,Jaipur,government_job,High
18,127.2,1.71,6.8319,False,Chennai,business_owner,Medium
74,91.6,1.69,14.80723,False,Kolkata,government_job,High
44,81.0,1.84,1.42071,False,Ahmedabad,unemployed,High
74,93.3,1.58,11.62015,False,Jaipur,government_job,High
69,94.0,1.89,1.53369,True,Pune,student,High
30,107.2,1.78,4.77086,False,Lucknow,government_job,Medium
58,55.9,1.58,2.68871,False,Jaipur,retired,High
20,66.3,1.79,2.35742,False,Ahmedabad,unemployed,Medium
56,94.3,1.71,5.11064,True,Kolkata,government_job,High
23,118.7,1.78,1.95415,False,Bangalore,freelancer,High
25,92.8,1.81,14.00964,False,Bangalore,government_job,Low
44,65.3,1.53,1.42374,False,Jaipur,unemployed,High
26,102.8,1.7,13.68398,False,Hyderabad,freelancer,Medium
54,107.9,1.87,23.85091,False,Kolkata,self_employed,High
50,65.3,1.63,12.64039,False,Lucknow,freelancer,Medium
68,77.1,1.74,2.50865,False,Hyderabad,student,High
59,90.4,1.65,18.04695,True,Kolkata,freelancer,High
61,87.2,1.68,9.55133,True,Chennai,freelancer,High
41,78.1,1.72,13.07835,False,Lucknow,government_job,Medium
32,70.3,1.72,31.56929,True,Kolkata,salaried_private,Medium
71,53.5,1.58,12.90822,False,Kolkata,freelancer,Medium
49,49.5,1.77,19.83541,True,Bangalore,salaried_private,High
49,126.5,1.54,12.44177,False,Chennai,salaried_private,High
41,117.0,1.56,9.35332,False,Kolkata,self_employed,High
58,75.2,1.5,0.50128,False,Chennai,unemployed,High
69,126.3,1.55,7.59642,False,Pune,government_job,High
66,102.5,1.69,57.98144,True,Chennai,business_owner,High
66,86.0,1.74,1.30312,False,Delhi,unemployed,High
69,86.9,1.82,14.48006,True,Lucknow,self_employed,High
29,52.1,1.54,0.28057,True,Bangalore,student,High
56,52.8,1.84,1.22948,False,Bangalore,student,High
19,96.2,1.8,2.58452,True,Bangalore,retired,High
20,92.1,1.66,1.48324,False,Bangalore,student,High
66,63.1,1.87,8.86809,True,Kolkata,self_employed,High
54,125.4,1.9,2.575,False,Bangalore,student,High
66,111.4,1.58,1.66084,True,Chennai,student,High
73,54.6,1.65,8.85875,True,Delhi,government_job,High
34,124.1,1.87,19.6901,False,Jaipur,salaried_private,Medium
66,127.8,1.79,1.22769,True,Mumbai,retired,High
19,129.7,1.52,2.20013,True,Ahmedabad,student,High
19,49.7,1.81,18.47129,False,Jaipur,freelancer,Low
45,107.6,1.83,2.73009,False,Jaipur,retired,High
71,91.4,1.8,0.34345,False,Chennai,retired,High
40,105.0,1.82,0.49353,False,Bangalore,student,High
54,127.3,1.83,4.45285,True,Kolkata,freelancer,High
49,103.5,1.57,17.64774,False,Chennai,salaried_private,High
50,116.1,1.59,8.45639,False,Kolkata,government_job,High
18,118.7,1.75,19.50828,False,Mumbai,self_employed,Medium
36,116.3,1.86,0.90694,False,Pune,student,High
19,81.2,1.63,0.83159,True,Ahmedabad,student,High
70,63.9,1.74,1.46389,True,Pune,unemployed,High
61,78.7,1.77,2.99973,True,Chennai,retired,High
43,120.8,1.68,7.15711,False,Bangalore,self_employed,High
49,57.5,1.79,2.36558,True,Ahmedabad,unemployed,High
23,88.6,1.86,2.28728,True,Jaipur,retired,High
49,64.8,1.75,5.39233,False,Hyderabad,government_job,Medium
72,94.4,1.72,1.90187,True,Delhi,retired,High
21,118.4,1.68,4.51465,True,Lucknow,government_job,High
72,119.8,1.73,1.73551,False,Hyderabad,unemployed,High
28,65.1,1.64,8.58041,True,Bangalore,government_job,Medium
73,122.2,1.66,31.60833,False,Chennai,salaried_private,High
34,95.3,1.71,50.44195,True,Jaipur,business_owner,High
55,74.8,1.53,2.3556,True,Chennai,unemployed,High
41,105.2,1.59,77.35406,False,Bangalore,business_owner,Medium
22,85.9,1.72,1.77819,True,Pune,unemployed,High
69,77.1,1.67,24.72868,False,Ahmedabad,salaried_private,High
51,104.9,1.63,1.2503,False,Hyderabad,student,High
23,66.1,1.79,3.91196,False,Kolkata,government_job,Low
39,73.1,1.78,4.22282,False,Jaipur,government_job,Medium
28,81.9,1.57,34.61056,True,Ahmedabad,salaried_private,High
65,66.6,1.85,2.40906,True,Ahmedabad,unemployed,High
33,79.4,1.7,1.10689,False,Jaipur,retired,High
50,93.6,1.8,2.01841,True,Mumbai,student,High
26,108.0,1.73,1.56729,True,Ahmedabad,unemployed,High
23,110.2,1.9,2.291,True,Pune,self_employed,High
33,114.9,1.8,2.48476,True,Mumbai,student,High
46,108.3,1.78,1.35722,False,Delhi,unemployed,High
20,102.9,1.81,16.61846,True,Pune,self_employed,High
37,65.2,1.56,14.43886,False,Pune,freelancer,Medium
53,79.0,1.58,0.6108,True,Chennai,student,High
36,85.6,1.79,26.17284,True,Chennai,salaried_private,High
43,52.0,1.7,9.8326,False,Mumbai,freelancer,Medium
20,89.9,1.8,15.60296,False,Delhi,salaried_private,Low
36,82.1,1.54,12.96877,False,Delhi,government_job,Medium
37,113.2,1.71,0.90889,False,Ahmedabad,unemployed,High
49,128.1,1.65,5.63341,True,Kolkata,freelancer,High
24,92.3,1.68,11.82714,False,Bangalore,freelancer,Medium
69,72.4,1.74,1.07555,False,Delhi,student,High
58,48.7,1.7,17.1681,True,Mumbai,freelancer,High
50,123.6,1.72,41.56624,True,Bangalore,business_owner,High
57,123.1,1.69,20.35014,False,Jaipur,self_employed,High
56,66.5,1.66,8.43215,False,Hyderabad,self_employed,Medium
35,104.1,1.81,24.00848,False,Kolkata,salaried_private,Medium
